VendorNumber,VendorName,Brand,Description,PurchasePrice,Volume,ActualPrice,TotalPurchaseQuantity,TotalPurchaseDollars,TotalSalesQuantity,TotalSalesDollars,TotalExciseTax,TotalFreight,GrossProfit,ProfitMargin,StockTurnOver,SalestoPurchaseRatio
12546,JIM BEAM BRANDS COMPANY,1345,Basil Hayden Bourbon,28.45,750.0,37.99,12761,363050.45,12902.0,494732.98000000004,10162.8,123880.97,-2361.2399999999725,-0.477275640690049,1.0110492908079305,1.3627113807461195
3664,WILLIAM GRANT & SONS INC,1956,Balvenie 12 Yr Doublewood S,39.99,750.0,53.99,9013,360429.87,7922.0,456461.78,6241.49,30234.420000000002,59556.00000000004,13.047313621745074,0.8789526239875735,1.2664371573865396
17035,PERNOD RICARD USA,2932,Jameson Black Barrel,24.61,750.0,31.99,14642,360339.62,13785.0,444452.14999999997,10859.05,123780.22,-50526.740000000034,-11.368319401762381,0.9414697445704139,1.2334257054497642
12546,JIM BEAM BRANDS COMPANY,5391,Kamora Coffee,12.02,1750.0,15.99,29914,359566.28,29911.0,491568.89,54956.1,123880.97,-46834.460000000014,-9.527547603754991,0.9998997125091931,1.3671162101184793
3960,DIAGEO NORTH AMERICA INC,1384,Bulleit 95 Rye,18.93,750.0,25.99,18900,357777.0,17620.0,470254.8,13877.41,257032.07,-158431.68000000002,-33.6906034770937,0.9322751322751323,1.3143796275333517
1392,CONSTELLATION BRANDS INC,38546,Mark West Pnt Nr Sonoma,5.06,750.0,9.99,70531,356886.86,70188.0,675519.62,7876.0,79528.99,231227.77000000002,34.229615714196434,0.9951368901617729,1.8928116882756625
12546,JIM BEAM BRANDS COMPANY,3982,Hornitos Reposado Tequila,14.38,750.0,19.99,24801,356638.38,22099.0,469603.00999999995,17402.72,123880.97,-28319.060000000056,-6.030425571590791,0.8910527801298335,1.3167483824932134
3252,E & J GALLO WINERY,3180,New Amsterdam Vodka,10.94,1750.0,16.99,32413,354598.22,33938.0,581784.62,62355.96,61966.91,102863.53000000003,17.68068911825136,1.0470490235399377,1.6406868032219677
1128,BROWN-FORMAN CORP,1789,Jack Daniels Tennesse Fire,17.16,750.0,22.99,20590,353324.39999999997,20025.0,469722.75,15770.39,68601.68,32026.280000000042,6.818124095543604,0.9725594949004371,1.3294376216304338
1485,CASTLE BRANDS CORP.,1269,Jeffersons Bourbon,19.11,750.0,25.99,18458,352732.38,16976.0,447608.24,13370.66,8497.59,73007.60999999999,16.310604559022412,0.9197096110087767,1.2689740590302483
3960,DIAGEO NORTH AMERICA INC,3456,Tanqueray Sterling Vodka,13.27,1750.0,18.99,26543,352225.61,25684.0,483047.16,47193.95,257032.07,-173404.47000000003,-35.89804150799687,0.9676374185284256,1.3714140774715387
4425,MARTIGNETTI COMPANIES,23143,Bogle Chard,4.65,750.0,6.79,74342,345690.3,72139.0,591669.53,8099.38,144929.24,92950.61000000004,15.709886226522437,0.9703666837050389,1.7115595375398154
1128,BROWN-FORMAN CORP,1231,Jack Daniels No 7 Black,9.48,375.0,12.99,36450,345546.0,35733.0,435377.67,14044.22,68601.68,7185.769999999991,1.6504682015501604,0.9803292181069959,1.259970221041482
480,BACARDI USA INC,3344,Bombay Sapphire Gin,14.49,750.0,19.99,23798,344833.02,24620.0,516761.8,19388.25,89286.27,63254.259999999966,12.240506167445032,1.0345407177073704,1.4985856052880318
8004,SAZERAC CO INC,5191,Fireball Cinnamon Whiskey,7.93,375.0,9.99,43352,343781.36,43057.0,430139.43,16928.97,50293.62,19135.480000000003,4.448669121080112,0.9931952389739804,1.2512005595649514
3960,DIAGEO NORTH AMERICA INC,3878,Smirnoff 80 Proof,7.96,750.0,10.99,43015,342399.4,43690.0,499703.1,34397.94,257032.07,-134126.31000000006,-26.84120030474097,1.015692200395211,1.4594158167333235
3960,DIAGEO NORTH AMERICA INC,3352,Ciroc Coconut Vodka,18.79,750.0,24.99,18095,340005.05,18976.0,474449.24,14945.69,257032.07,-137533.57,-28.98804727772354,1.0486874827300359,1.395418215111805
12546,JIM BEAM BRANDS COMPANY,3253,Gilbeys London Dry,9.08,1750.0,12.49,37423,339800.83999999997,37497.0,463220.03,68894.6,123880.97,-69356.37999999995,-14.972664286559445,1.0019773935814873,1.363210373464645
3664,WILLIAM GRANT & SONS INC,1921,Glenfiddich Special Rsv 12,52.71,1750.0,67.99,6436,339241.56,5463.0,379168.37,10040.87,30234.420000000002,-348.480000000005,-0.0919064003149854,0.8488191423244251,1.11769433556431
3960,DIAGEO NORTH AMERICA INC,4264,Capt Morgan Spiced Rum Trav,11.53,750.0,16.99,29352,338428.56,28860.0,447487.39999999997,22722.45,257032.07,-170695.68000000005,-38.14536007047351,0.9832379394930498,1.3222506989362834
3960,DIAGEO NORTH AMERICA INC,2752,Johnnie Walker Black Label,26.31,750.0,38.99,12778,336189.18,13083.0,490792.17000000004,10306.04,257032.07,-112735.11999999997,-22.9700323051201,1.0238691501017374,1.45986902374431
12546,JIM BEAM BRANDS COMPANY,3997,Hornitos Plata Tequila,14.05,750.0,19.99,23835,334881.75,23007.0,474637.93,18117.01,123880.97,-2241.8000000000065,-0.4723179203145451,0.9652611705475141,1.4173299381050177
3664,WILLIAM GRANT & SONS INC,3234,Hendrick's Gin,45.92,1750.0,62.99,7290,334756.8,7465.0,467921.35,13719.89,30234.420000000002,89210.23999999999,19.06522111034258,1.0240054869684498,1.397794906630724
8004,SAZERAC CO INC,1767,Buffalo Trace Bourbon,19.37,750.0,24.99,17274,334597.38,16336.0,412468.63999999996,12865.98,50293.62,14711.659999999949,3.566734188567633,0.9456987379877272,1.2327312305912257
3664,WILLIAM GRANT & SONS INC,5337,Drambuie,20.6,750.0,27.99,16167,333040.2,14262.0,394423.38,11234.04,30234.420000000002,19914.71999999999,5.049071888182691,0.8821673779922063,1.1843116236418305
7239,REMY COINTREAU USA INC,4437,Mount Gay Eclipse,23.48,1750.0,30.99,14171,332735.08,13562.0,461672.38,24922.55,16978.67,87036.07999999999,18.852347199111193,0.957024910027521,1.3875073827502649
1392,CONSTELLATION BRANDS INC,11213,Meiomi Pnt Nr,12.66,750.0,19.99,26190,331565.39999999997,25652.0,503067.48,2871.6600000000003,79528.99,89101.43000000001,17.71162588366873,0.9794578083237877,1.517249628580063
8004,SAZERAC CO INC,5299,Southern Comfort,15.26,1750.0,21.99,21713,331340.38,19895.0,412339.05,36554.34,50293.62,-5849.290000000015,-1.4185631945361508,0.9162713581725234,1.2444575876927526
7239,REMY COINTREAU USA INC,782,Remy Martin 1738 Accord Ryl,35.15,750.0,54.99,9415,330937.25,9148.0,444072.52,7204.4,16978.67,88952.20000000003,20.031007548046436,0.9716409984067976,1.3418632082063897
3960,DIAGEO NORTH AMERICA INC,2889,Buchanans Deluxe 12Yr Scotch,23.07,750.0,31.99,14260,328978.2,13468.0,432258.32,10606.02,257032.07,-164357.97,-38.023089989337855,0.9444600280504909,1.3139421396311366
3960,DIAGEO NORTH AMERICA INC,3549,Ketel One Vodka,17.82,750.0,26.99,18322,326498.04,16532.0,407030.68,13020.04,257032.07,-189519.47,-46.561470501437384,0.902303242004148,1.2466558145341393
17035,PERNOD RICARD USA,857,Kahlua,16.17,1000.0,21.99,20165,326068.05,19674.0,462932.26,20657.7,123780.22,-7573.709999999981,-1.6360298588825892,0.9756508802380363,1.419741247264183
3960,DIAGEO NORTH AMERICA INC,8506,Myers Original Dark Rum,21.42,1750.0,29.99,15187,325305.54000000004,14633.0,449036.67,26889.579999999998,257032.07,-160190.52000000005,-35.674262416029414,0.9635214328043722,1.3803535900433788
4425,MARTIGNETTI COMPANIES,14672,Duckhorn Decoy Cab Svgn,11.61,750.0,21.99,27814,322920.54,27729.0,508256.95,3105.32,144929.24,37301.85000000004,7.33917165323564,0.9969439850435032,1.573938127317637
4425,MARTIGNETTI COMPANIES,6579,J Lohr Riverstone Chard,5.8,750.0,8.99,54960,318768.0,56157.0,605967.38,6301.71,144929.24,135968.43000000002,22.438242467771126,1.0217794759825327,1.90096678462079
3252,E & J GALLO WINERY,2164,New Amsterdam Gin,12.14,1750.0,16.99,26071,316501.94,24495.0,431674.05,45007.59,61966.91,8197.609999999986,1.899027750220331,0.939549691227801,1.363890692107606
2000,SOUTHERN WINE & SPIRITS NE,27854,F Coppola Black Label Claret,10.2,750.0,14.99,30869,314863.8,30768.0,443192.12,3445.7200000000003,19016.59,105866.01000000001,23.887159816830682,0.9967281091062231,1.407567716580947
8112,MOET HENNESSY USA INC,3682,Belvedere Vodka,16.66,750.0,22.99,18848,314007.68,17869.0,413944.31,14073.02,48347.26,37516.350000000006,9.063139435350617,0.9480581494057725,1.3182617380568526
9552,M S WALKER INC,7878,Allens Coffee Brandy,9.99,1750.0,15.99,31200,311688.0,31160.0,471064.4,57256.32,55551.82,46568.26000000002,9.885752351483154,0.9987179487179487,1.5113331279997948
2561,EDRINGTON AMERICAS,1634,The Famous Grouse,20.73,1750.0,29.99,15031,311592.63,14614.0,444949.86,26854.42,9654.5,96848.30999999998,21.766117647503023,0.9722573348413279,1.4279858288047442
12546,JIM BEAM BRANDS COMPANY,3444,Hornitos Plata Tequila,29.13,1750.0,39.99,10636,309826.68,10362.0,375689.38,19042.86,123880.97,-77061.12999999999,-20.511926634710832,0.9742384355020685,1.212579174911599
17035,PERNOD RICARD USA,2426,The Glenlivet 15Yr FrenchOak,41.59,750.0,51.99,7445,309637.55,7445.0,413475.55,5866.5,123780.22,-25808.72,-6.24189749551092,1.0,1.3353533833348055
1392,CONSTELLATION BRANDS INC,32915,Kim Crawford Svgn Bl Marlbro,9.99,750.0,14.99,30842,308111.58,30869.0,472099.31,3459.25,79528.99,80999.48999999998,17.15729895898386,1.0008754296089748,1.5322348806234416
4425,MARTIGNETTI COMPANIES,35412,Yellow Tail Chard Ausl,5.97,1500.0,9.99,51294,306225.18,50797.0,491916.08999999997,11409.35,144929.24,29352.319999999985,5.9669363529052255,0.9903107575934808,1.6063868098632514
3960,DIAGEO NORTH AMERICA INC,3840,Smirnoff Raspberry Vodka,14.39,1750.0,22.99,21076,303283.64,21167.0,438524.32999999996,38894.1,257032.07,-160685.48000000007,-36.64231811265753,1.0043177073448473,1.4459214812905832
9552,M S WALKER INC,3769,Jenkins Vodka,7.02,1750.0,9.49,42549,298693.98,42105.0,394134.45,77358.39,55551.82,-37469.73999999997,-9.506842144856906,0.9895649721497568,1.3195259241582307
8673,STE MICHELLE WINE ESTATES,8815,Ch Ste Michelle Chard Colmbi,6.07,750.0,8.99,48853,296537.71,48587.0,431702.35,5449.72,15919.7,113795.21999999996,26.359648030639622,0.9945550938529876,1.4558092797034143
3960,DIAGEO NORTH AMERICA INC,3879,Smirnoff 80 Proof Traveler,7.91,750.0,12.99,37344,295391.04,36604.0,427609.96,28815.44,257032.07,-153628.58999999997,-35.927271198266745,0.9801842330762639,1.4476063999774673
12546,JIM BEAM BRANDS COMPANY,1375,Jim Beam,11.5,750.0,14.49,25183,289604.5,26121.0,402621.29,20569.55,123880.97,-31433.73000000002,-7.807269704987539,1.0372473494023746,1.3902452827908405
8892,TRINCHERO FAMILY ESTATES,41034,Menage a Trois Red,5.26,750.0,8.99,54738,287921.88,54744.0,509372.48,6135.29,11595.97,203719.33999999997,39.994178719666984,1.0001096130658775,1.7691343221293219
1128,BROWN-FORMAN CORP,1545,Gentleman Jack,19.42,750.0,29.99,14785,287124.7,14501.0,423808.99,11423.39,68601.68,56659.21999999999,13.369046277191993,0.9807913425769361,1.4760450424501967
480,BACARDI USA INC,2665,Dewars White Label,15.38,750.0,19.99,18574,285668.12,19088.0,400461.12,15034.06,89286.27,10472.669999999996,2.6151527519076003,1.0276730914181114,1.4018404293765787
1128,BROWN-FORMAN CORP,1770,Jack Daniels Tennessee Fire,26.42,1750.0,38.99,10746,283909.32,10128.0,389506.72000000003,18613.13,68601.68,18382.59000000003,4.719453877458142,0.9424902289223898,1.3719405900447368
4425,MARTIGNETTI COMPANIES,6595,Bogle Merlot,4.48,750.0,6.95,63188,283082.24,62368.0,502198.46,6997.39,144929.24,67189.59000000004,13.379091206293234,0.9870228524403367,1.7740373256902306
1392,CONSTELLATION BRANDS INC,35472,R M Woodbridge Pnt Grigio,5.88,1500.0,8.99,47207,277577.16,46764.0,469543.36,10501.0,79528.99,101936.21,21.70964785871959,0.9906157985044591,1.6915777940807524
8004,SAZERAC CO INC,5105,Dr McGillicuddy's Mentholmnt,14.81,1750.0,25.99,18007,266683.67,17355.0,390990.44999999995,31890.829999999998,50293.62,42122.32999999997,10.77323755605795,0.9637918587216082,1.4661207039786124
8004,SAZERAC CO INC,5153,Fireball Cinn Whisky Trav,10.44,750.0,15.99,25499,266209.56,25465.0,381031.35,20051.86,50293.62,44476.309999999976,11.672611715545186,0.9986666143770344,1.431321061497566
3960,DIAGEO NORTH AMERICA INC,4368,Capt Morgan Private Stock,23.91,1750.0,32.99,11035,263846.85000000003,11114.0,379652.86,20425.75,257032.07,-161651.81000000006,-42.57884689713652,1.0071590394200272,1.4389137486386514
3960,DIAGEO NORTH AMERICA INC,3488,Tanqueray,15.62,750.0,23.99,16740,261478.8,16745.0,387588.55,13188.29,257032.07,-144110.61000000002,-37.18133830320839,1.0002986857825567,1.4822943580894512
3960,DIAGEO NORTH AMERICA INC,8111,Smirnoff 80 Proof,0.77,50.0,0.99,337660,259998.2,334939.0,331589.61,17579.29,257032.07,-203019.95000000004,-61.22627002697703,0.9919415980572173,1.2753534832164222
6213,MHW LTD,5921,RumChata Liqueur,14.81,750.0,21.99,17419,257975.38999999998,17317.0,363394.82999999996,13638.27,9621.58,82159.58999999997,22.608904480011446,0.9941443251621792,1.4086414599470127
1392,CONSTELLATION BRANDS INC,40096,Black Box Cab Svgn,10.52,3000.0,16.99,24452,257235.04,24253.0,443383.47,10913.85,79528.99,95705.58999999995,21.585285982808504,0.9918616064125634,1.723651140217911
17035,PERNOD RICARD USA,2756,Jameson Caskmates,22.89,750.0,29.99,11220,256825.8,10632.0,316023.68,8376.85,123780.22,-72959.19,-23.08662123040906,0.9475935828877006,1.2304981820362284
9165,ULTRA BEVERAGE COMPANY LLP,15094,Butter Chard,9.08,750.0,14.99,28274,256727.91999999998,25366.0,368418.66,2840.4100000000003,68054.7,40795.62999999999,11.073171483767949,0.8971493244677089,1.435054901702939
8112,MOET HENNESSY USA INC,8612,Grand Marnier,45.79,1750.0,67.99,5583,255645.57,5516.0,351316.83999999997,10139.19,48347.26,37184.819999999956,10.584411495902092,0.9879992835393158,1.3742340225179728
9815,WINE GROUP INC,6349,Glen Ellen Chard RSV,4.63,1500.0,6.99,55151,255349.13,54842.0,383345.58,12318.42,27100.41,88577.62000000001,23.106467016001595,0.9943972004134105,1.5012605682267255
12546,JIM BEAM BRANDS COMPANY,3351,Pinnacle Whipped Vodka,13.27,1750.0,16.99,19227,255142.29,18722.0,314369.77999999997,34401.58,123880.97,-99055.06000000004,-31.509090981963993,0.9737348520309981,1.2321351352611907
3664,WILLIAM GRANT & SONS INC,8021,Glenfiddich Special Rsv 12,31.49,750.0,39.99,8081,254470.69,6976.0,305773.24,5497.84,30234.420000000002,15570.289999999986,5.092103547059902,0.8632594975869323,1.2016049471159134
9165,ULTRA BEVERAGE COMPANY LLP,3788,Patron Silver Tequila,19.99,375.0,27.99,12664,253153.36,12119.0,332234.81,4756.57,68054.7,6270.180000000015,1.887273642397681,0.956964624131396,1.3123855436878262
11567,CAMPARI AMERICA,8107,Wild Turkey 101,26.71,1750.0,36.99,9472,252997.12,9109.0,323428.91000000003,16742.88,20964.81,32724.10000000004,10.117864850114987,0.9616765202702703,1.2783896907601162
8112,MOET HENNESSY USA INC,2692,Glenmorangie 10 Yr Scotch,26.31,750.0,41.99,9588,252260.28,9337.0,334079.63,7356.72,48347.26,26115.370000000003,7.817109352042806,0.9738214434710054,1.3243449583105196
1128,BROWN-FORMAN CORP,1237,Jack Daniels Single Barrel,33.83,750.0,44.99,7418,250950.94,6658.0,303998.42,5246.55,68601.68,-20800.75000000001,-6.84238753609312,0.8975465084928552,1.2113858589252544
480,BACARDI USA INC,3851,Grey Goose Vodka,12.02,375.0,15.99,20841,250508.82,20370.0,303207.3,8002.79,89286.27,-44590.58000000002,-14.706301596300625,0.9774003166834605,1.210365766762224
3664,WILLIAM GRANT & SONS INC,8480,Clan MacGregor,11.19,1750.0,14.99,22379,250421.01,21500.0,329242.0,39505.409999999996,30234.420000000002,9081.159999999996,2.758202173477259,0.9607221055453774,1.3147539018391468
17035,PERNOD RICARD USA,2645,Chivas Regal,21.89,750.0,31.99,11427,250137.03,10418.0,325119.82,8208.39,123780.22,-57005.81999999999,-17.533788004680854,0.9117003587993349,1.299766851793195
3089,SIDNEY FRANK IMPORTING CO,812,Jagermeister Liqueur,17.03,1000.0,22.99,14663,249710.89,14479.0,313344.20999999996,15202.95,8549.55,39880.81999999995,12.727479470579638,0.9874514083066221,1.2548279732613983
1392,CONSTELLATION BRANDS INC,40097,Black Box Chard,10.59,3000.0,16.99,23567,249574.53,23511.0,426705.89,10579.95,79528.99,87022.42000000001,20.39400487300515,0.9976237959859126,1.7097333209442487
9552,M S WALKER INC,40425,Mionetto Prosecco Brut,6.42,750.0,13.99,38456,246887.52,37020.0,451247.84,4149.3,55551.82,144659.20000000004,32.05759389341344,0.9626586228416892,1.8277466596934508
12546,JIM BEAM BRANDS COMPANY,3696,Gilbeys Vodka,7.6,1750.0,10.49,32485,246886.0,32157.0,341285.93,59081.19,123880.97,-88562.23000000001,-25.94956961747588,0.9899030321686932,1.382362426383027
8112,MOET HENNESSY USA INC,821,Grand Marnier,27.99,1000.0,38.99,8781,245780.19,8616.0,331221.84,9046.800000000001,48347.26,28047.59000000002,8.467916849927533,0.9812094294499487,1.3476344045465993
12546,JIM BEAM BRANDS COMPANY,2788,Laphroaig 10 Yr Single Malt,31.24,750.0,44.99,7861,245577.63999999998,7748.0,346877.52,6104.9800000000005,123880.97,-28686.069999999967,-8.26979793905352,0.9856252385192723,1.4124963494233433
1128,BROWN-FORMAN CORP,171,Gentleman Jack,36.76,1750.0,49.99,6664,244968.64,6590.0,338434.10000000003,12113.66,68601.68,12750.120000000028,3.76738632425043,0.9888955582232893,1.3815405106547516
480,BACARDI USA INC,3436,Bombay Dry Gin,18.79,1750.0,26.99,12950,243330.5,12094.0,312799.06,22225.65,89286.27,-42043.36000000001,-13.441012258796434,0.9338996138996138,1.2854905570818291
4425,MARTIGNETTI COMPANIES,39335,Phillips Seven Deadly Znfdl,8.75,750.0,14.99,27503,240651.25,25987.0,362244.09,2906.53,144929.24,-26242.929999999964,-7.24454331332223,0.9448787405010363,1.5052657736039186
12546,JIM BEAM BRANDS COMPANY,4678,Courvoisier VS Cognac,16.78,750.0,24.99,14303,240004.34000000003,14254.0,329579.45999999996,11227.39,123880.97,-45533.24000000006,-13.815557559321224,0.9965741452842061,1.3732229175522406
4425,MARTIGNETTI COMPANIES,32826,Rombauer Carneros Chard,22.41,750.0,34.99,10641,238464.81,10274.0,348353.42,1147.88,144929.24,-36188.51,-10.388446882479295,0.9655107602668922,1.4608168811154987
3960,DIAGEO NORTH AMERICA INC,2748,Johnnie Walker Blue Label,240.59,1750.0,319.99,991,238424.69,964.0,307040.36,1772.1200000000001,257032.07,-190188.52000000002,-61.94251465833352,0.9727547931382442,1.2877876028694846
1128,BROWN-FORMAN CORP,8526,Chambord Royale de France,20.43,750.0,27.99,11634,237682.62,12449.0,355263.51,9806.76,68601.68,39172.45000000002,11.026308330962562,1.0700532920749528,1.4946970460019333
8112,MOET HENNESSY USA INC,115,Belvedere Vodka,21.37,1000.0,27.99,11119,237613.03,10255.0,287037.45,10767.75,48347.26,-9690.58999999999,-3.3760716589420614,0.9222951704289954,1.2080038287462602
3960,DIAGEO NORTH AMERICA INC,4734,Capt Morgan Cannon Blast,11.9,750.0,16.99,19847,236179.30000000002,18637.0,280600.63,14677.03,257032.07,-227287.77000000002,-81.00044892985451,0.9390336070942712,1.1880830792537702
1392,CONSTELLATION BRANDS INC,8498,R M Woodbridge Svgn Bl Cal,5.84,1500.0,8.99,40293,235311.12,39910.0,402153.9,8958.210000000001,79528.99,78355.58000000002,19.48397864598603,0.9904946268582632,1.7090305804502568
3960,DIAGEO NORTH AMERICA INC,4429,Capt Morgan Silver Spicd Rum,17.31,1750.0,22.99,13569,234879.38999999998,13116.0,301339.83999999997,24103.19,257032.07,-214674.81000000003,-71.24010220487276,0.9666150784877294,1.2829556480030027
10000,MAJESTIC FINE WINES,24327,La Crema Pnt Nr Sonoma Cst,13.1,750.0,19.99,17856,233913.6,15704.0,323546.95999999996,1754.0,17587.59,70291.76999999996,21.72536870691042,0.8794802867383512,1.38319003255903
3664,WILLIAM GRANT & SONS INC,4218,Sailor Jerry Spiced Navy Rum,12.31,750.0,16.99,18993,233803.83,16583.0,286511.17,13062.31,30234.420000000002,9410.609999999995,3.284552570847411,0.8731111462117622,1.2254340315981993
3664,WILLIAM GRANT & SONS INC,2398,Tullamore Dew,16.4,750.0,20.99,14238,233503.2,13347.0,300055.52999999997,10514.58,30234.420000000002,25803.329999999958,8.599518229175766,0.9374209860935525,1.285016779213304
10754,PERFECTA WINES,2531,WhistlePig 10 Yr Old Rye,46.37,750.0,63.99,5011,232360.07,4102.0,288456.98,3233.6,28720.52,24142.789999999975,8.36963279585052,0.818599082019557,1.2414223321588773
1128,BROWN-FORMAN CORP,5299,Southern Comfort,15.26,1750.0,21.99,15196,231890.96,15234.0,349220.66,27990.82,68601.68,20737.19999999999,5.938136649761784,1.0025006580679126,1.5059692710746464
10754,PERFECTA WINES,43223,Ch Beauchene Cotes du Rhone,5.93,750.0,8.99,38980,231151.4,38054.0,365707.74,4262.96,28720.52,101572.85999999999,27.77432602328843,0.9762442278091329,1.5821134546448778
1392,CONSTELLATION BRANDS INC,3804,Svedka Vodka,7.63,750.0,12.99,30170,230197.1,29953.0,308911.47000000003,23583.08,79528.99,-24397.699999999983,-7.897958596357714,0.9928074245939675,1.341943360711321
1392,CONSTELLATION BRANDS INC,6565,Clos du Bois Cab Svgn N Cst,5.99,750.0,10.99,38180,228698.19999999998,37769.0,352579.31,4231.89,79528.99,40120.23000000001,11.37906532291983,0.9892352016762703,1.541679427297635
1392,CONSTELLATION BRANDS INC,29248,Toasted Head Chard,6.53,750.0,9.99,34803,227263.59,33858.0,360783.42,3792.69,79528.99,50198.14999999998,13.913652129579566,0.9728471683475562,1.5875108722871094
8892,TRINCHERO FAMILY ESTATES,12771,Joel Gott Cab Svgn 815,8.44,750.0,12.99,26874,226816.56,25372.0,339061.28,2839.34,11595.97,97809.41000000003,28.847118727328592,0.9441095482622609,1.4948700394715448
